rz,0.14308712484689345,0,
cx,1,0,
rz,0.3681553890924558,0,
cx,2,0,
rz,0.6626797003665956,0,
cx,1,0,
rz,-0.319068003880241,0,
cx,3,0,
rz,-0.024543692606171355,0,
cx,1,0,
rz,-0.024543692606171355,0,
cx,2,0,
rz,0.07363107781851119,0,
cx,1,0,
rz,0.2699806186678606,0,
cx,4,0,
rz,0.07363107781851182,0,
cx,1,0,
rz,0.07363107781851079,0,
cx,2,0,
rz,0.1718058482431914,0,
cx,1,0,
rz,-0.02454369260617069,0,
cx,3,0,
rz,-0.12271846303085093,0,
cx,1,0,
rz,-0.12271846303085188,0,
cx,2,0,
rz,0.17180584824319162,0,
cx,1,0,
rz,-0.024543692606173395,0,
cx,5,0,
rz,-0.4172427743048939,0,
cx,1,0,
rz,0.17180584824319195,0,
cx,2,0,
rz,-1.3008157081270233,0,
cx,1,0,
rz,-0.12271846303085143,0,
cx,3,0,
rz,-0.024543692606170023,0,
cx,1,0,
rz,0.17180584824319184,0,
cx,2,0,
rz,0.07363107781851098,0,
cx,1,0,
rz,0.07363107781851051,0,
cx,4,0,
rz,-0.12271846303085147,0,
cx,1,0,
rz,0.07363107781851085,0,
cx,2,0,
rz,0.36815538909255396,0,
cx,1,0,
rz,-0.024543692606170148,0,
cx,3,0,
rz,-0.31906800388021345,0,
cx,1,0,
rz,-0.1227184630308512,0,
cx,2,0,
rz,0.3681553890925542,0,
cx,1,0,
rz,-0.024543692606171758,0,
cx,6,0,
rz,0.0736310778185108,0,
cx,1,0,
rz,0.46633015951723494,0,
cx,2,0,
rz,0.17180584824319184,0,
cx,1,0,
rz,-0.4172427743048946,0,
cx,3,0,
rz,0.07363107781851069,0,
cx,1,0,
rz,0.07363107781851069,0,
cx,2,0,
rz,-0.02454369260617037,0,
cx,1,0,
rz,-0.22089323345553222,0,
cx,4,0,
rz,-0.024543692606170203,0,
cx,1,0,
rz,-0.02454369260617023,0,
cx,2,0,
rz,-0.12271846303085122,0,
cx,1,0,
rz,0.0736310778185109,0,
cx,3,0,
rz,0.1718058482431917,0,
cx,1,0,
rz,0.17180584824319153,0,
cx,2,0,
rz,-0.12271846303085131,0,
cx,1,0,
rz,0.07363107781851085,0,
cx,5,0,
rz,0.0736310778185108,0,
cx,1,0,
rz,0.26998061866787276,0,
cx,2,0,
rz,0.17180584824319195,0,
cx,1,0,
